height;diameter;density;invasive
23;18.7;negative;no
11;13.9;negative;yes
16.8;14.6;negative;yes
9.3;8.2;negative;yes
9.5;10.3;negative;no
17;18.1;negative;yes
13.5;12.2;negative;yes
7.7;10.5;negative;yes
7;10;negative;no
7.1;12.1;negative;yes
18.5;11.9;positive;yes
17.6;21.9;negative;yes
12.9;12.9;negative;no
11.1;11;negative;no
5.8;7;negative;no
4.8;5.7;negative;no
41.3;40.5;negative;yes
13.3;15.6;positive;yes
7.1;12.3;negative;yes
10.1;14.2;negative;yes
12.3;13;negative;no
13.4;24.3;negative;no
51.9;27.7;positive;yes
8.3;6.3;negative;no
9;12.9;negative;no
23.2;16.2;positive;yes
10.1;10.3;negative;yes
11.5;16.1;negative;no
8.2;11;null;no
7.3;6.4;null;no
24.5;25.7;null;yes
16;17.5;positive;yes
6.9;13;null;yes
15.8;16.8;positive;yes
16.5;14.5;null;yes
12.7;12.8;null;yes
15.4;22.8;positive;yes
12.3;11.7;positive;yes
10;17.6;null;no
7.3;9.7;null;no
11.9;10.9;null;no
9.5;11.7;null;no
11.9;7.6;null;yes
